,0
235,0.054818201810121536
236,0.19245080649852753
237,0.10377910733222961
238,0.1261461079120636
239,0.05353998392820358
240,0.09611661732196808
241,0.20516955852508545
242,0.12000267207622528
243,0.020719461143016815
244,0.11685380339622498
245,0.08633814007043839
246,0.06917114555835724
247,0.34918999671936035
248,0.07303435355424881
249,0.1695965975522995
250,0.15294186770915985
251,0.04447498917579651
252,0.05982482433319092
253,0.17284640669822693
254,0.15751871466636658
255,0.036077745258808136
256,0.14354947209358215
257,0.20588421821594238
258,0.16054780781269073
259,0.21682721376419067
260,0.1732410043478012
261,0.21009325981140137
262,0.21537137031555176
263,0.011168849654495716
264,0.1167360246181488
265,0.04459507018327713
266,0.12268294394016266
267,0.02569592371582985
268,0.221196711063385
269,0.25945308804512024
270,0.3049085736274719
271,0.09568756818771362
272,0.0010588974691927433
273,0.19740143418312073
274,0.11054635047912598
275,0.0
276,0.15541282296180725
277,0.16173259913921356
278,0.12975575029850006
279,0.33682262897491455
280,0.03847474977374077
281,0.12313242256641388
282,0.10509598255157471
283,0.04097354784607887
284,0.14261992275714874
285,0.10765539854764938
286,0.1635487824678421
287,0.05195954069495201
288,0.11364815384149551
289,0.16527074575424194
290,0.05172096937894821
291,0.29833248257637024
292,0.12325192242860794
293,0.19336502254009247
294,0.08444149047136307
295,0.05861504003405571
296,0.11149149388074875
297,0.11954612284898758
298,0.21107083559036255
299,0.114079549908638
300,0.05967075377702713
301,0.15695132315158844
302,0.009978416375815868
303,0.11256111413240433
304,0.09595578163862228
305,0.13740777969360352
306,0.07449769228696823
307,0.12822191417217255
308,0.2507842481136322
309,0.08946698904037476
310,0.22349320352077484
311,0.07453104108572006
312,0.18075776100158691
313,0.08913861215114594
314,0.061243243515491486
315,0.1297297328710556
316,0.1396580934524536
317,0.19507050514221191
318,0.07463781535625458
319,0.0973629504442215
320,0.17682841420173645
321,0.0006342855631373823
322,0.09604182094335556
323,0.15139071643352509
324,0.11945265531539917
325,0.0
326,0.04219389706850052
327,0.03326160088181496
328,0.07091276347637177
329,0.007981712929904461
330,0.03188589587807655
331,0.017233535647392273
332,0.03776886686682701
333,0.0685025006532669
334,0.021356983110308647
335,0.04923895001411438
336,0.10616470873355865
337,0.487923264503479
338,0.257767915725708
339,0.07970942556858063
340,0.11452668905258179
341,0.11177319288253784
342,0.12906332314014435
343,0.046433232724666595
344,0.0014329124242067337
345,0.014443636871874332
346,0.0
347,0.013977045193314552
348,0.04026229679584503
349,0.04176204651594162
350,0.018160799518227577
351,0.05439583957195282
352,0.07930147647857666
353,0.08520260453224182
354,0.04771088436245918
355,0.03387880325317383
356,0.13508723676204681
357,0.06119947507977486
358,0.021202582865953445
359,0.11686846613883972
360,0.0
361,0.05488601326942444
362,0.061623021960258484
363,0.16313832998275757
364,0.09410865604877472
365,0.11905791610479355
366,0.15519841015338898
367,0.0
368,0.17345762252807617
369,0.0
370,0.0332627147436142
371,0.0
372,0.04130551591515541
373,0.0
374,0.06661619991064072
375,0.0
376,0.06708475202322006
377,0.024464048445224762
378,0.04745514318346977
379,0.04170169308781624
380,0.06659536808729172
381,0.0
382,0.03724038228392601
383,0.13856874406337738
384,0.03496457263827324
385,0.0
386,0.04561902582645416
387,0.007634297013282776
388,0.09961795806884766
389,0.019066687673330307
390,0.006150946952402592
391,0.09869326651096344
392,0.0
393,0.0306972898542881
394,0.00741951446980238
395,0.038371022790670395
396,0.07114210724830627
397,0.04054725915193558
398,0.1385219842195511
399,0.0
400,0.006704637315124273
401,0.0063834465108811855
402,0.043728187680244446
403,0.11317300796508789
404,0.0017368647968396544
405,0.04662858694791794
406,0.030154848471283913
407,0.0
408,0.05376756563782692
409,0.045538075268268585
410,0.008874875493347645
411,0.0675939992070198
412,0.0
413,0.1780005544424057
414,0.017178833484649658
415,0.08684449642896652
416,0.026476530358195305
417,0.0
418,0.08987025916576385
419,0.05487137660384178
420,0.12275180220603943
421,0.009349784813821316
422,0.09405284374952316
423,0.028349928557872772
424,0.0
425,0.19629345834255219
426,0.014660261571407318
427,0.20751237869262695
428,0.1154169887304306
429,0.13351388275623322
430,0.08768481016159058
431,0.008798777125775814
432,0.0005691098049283028
433,0.0
434,0.042526401579380035
435,0.060572825372219086
436,0.0013525622198358178
437,0.035344842821359634
438,0.0
439,0.05666473135352135
440,0.0
441,0.014869779348373413
442,0.04707465320825577
443,0.2089635729789734
444,0.031167954206466675
445,0.09816218912601471
446,0.03829338774085045
447,0.10526801645755768
448,0.06928327679634094
449,0.44389474391937256
450,0.2106195092201233
451,0.1100831925868988
452,0.06669196486473083
453,0.03600320965051651
454,0.027562439441680908
455,0.020132582634687424
456,0.0
457,0.0511694997549057
458,0.005986146163195372
459,0.0
460,0.02281055971980095
461,0.09847187250852585
462,0.09843683242797852
463,0.03586191684007645
464,0.04759237542748451
465,0.044153399765491486
466,0.036688849329948425
467,0.11579912155866623
468,0.05733799934387207
469,0.019420111551880836
470,0.08749234676361084
471,0.24267417192459106
472,0.00013151951134204865
473,0.11066480726003647
474,0.11181453615427017
475,0.0
476,0.018249930813908577
477,0.16113992035388947
478,0.12823498249053955
479,0.05139223486185074
480,0.1088917925953865
481,0.20017920434474945
482,0.09358856827020645
483,0.14519573748111725
484,0.023846635594964027
485,0.067034050822258
486,0.037111617624759674
487,0.1318737119436264
488,0.1542053371667862
489,0.06591581553220749
490,0.06242639943957329
491,0.01091260090470314
492,0.0
493,0.04871239513158798
494,0.015613136813044548
495,0.12665849924087524
496,0.06902526319026947
497,0.08493979275226593
498,0.15201468765735626
499,0.09192749857902527
500,0.0
501,0.19348138570785522
502,0.0
503,0.14828020334243774
504,0.04011690616607666
505,0.0
506,0.17658591270446777
507,0.007223477121442556
508,0.03182514011859894
509,0.010573326610028744
510,0.14122125506401062
511,0.11186163127422333
512,0.044125765562057495
513,0.22681084275245667
514,0.07634831964969635
515,0.13263583183288574
516,0.007140343077480793
517,0.19121751189231873
518,0.024965930730104446
519,0.0
520,0.10704873502254486
521,0.048429712653160095
522,0.08306078612804413
523,0.06402548402547836
524,0.0222824327647686
525,0.09598472714424133
526,0.06918807327747345
527,0.0
528,0.11614710837602615
529,0.08236843347549438
530,0.04323940724134445
531,0.012892918661236763
532,0.13689301908016205
533,0.06801996380090714
534,0.06784523278474808
535,0.17715008556842804
536,0.0
537,0.1284712702035904
538,0.06692267954349518
539,0.058922577649354935
540,0.17928782105445862
541,0.14826545119285583
542,0.013028768822550774
543,0.032418567687273026
544,0.11398564279079437
545,0.05803830921649933
546,0.09215156733989716
547,0.002490529092028737
548,0.1016288548707962
549,0.1858186423778534
550,0.09232130646705627
551,0.04378099739551544
552,0.1685646027326584
553,0.16697509586811066
554,0.1176392063498497
555,0.2831196188926697
556,0.29158660769462585
557,0.0
558,0.04106270521879196
559,0.06914961338043213
560,0.02430986613035202
561,0.3875294327735901
562,0.14268413186073303
563,0.11535995453596115
564,0.05723288655281067
565,0.041081447154283524
566,0.028644058853387833
567,0.0
568,0.027745559811592102
569,0.05108528956770897
570,0.1146165132522583
571,0.0009454999817535281
572,0.11880052089691162
573,0.20692875981330872
574,0.07196814566850662
575,0.04118742793798447
576,0.058271538466215134
577,0.042382437735795975
578,0.14796853065490723
579,0.15901431441307068
580,0.0937967300415039
581,0.227157324552536
582,0.2574969530105591
583,0.09692266583442688
584,0.02303043194115162
585,0.07273002713918686
586,0.16791869699954987
587,0.13628926873207092
588,0.1969859004020691
589,0.20243600010871887
590,0.17536430060863495
591,0.0676916241645813
592,0.0
593,0.06663478165864944
594,0.013072045519948006
595,0.027713414281606674
596,0.07669238746166229
597,0.17991623282432556
598,0.2063051462173462
599,0.01920633390545845
600,0.0
601,0.07372916489839554
602,0.006251541431993246
603,0.29723435640335083
604,0.02006881684064865
605,0.13768720626831055
606,0.11276789009571075
607,0.1655881702899933
608,0.0
609,0.05551370978355408
610,0.32036927342414856
611,0.1566646695137024
612,0.07408478856086731
613,0.02795248106122017
614,0.014007721096277237
615,0.20865103602409363
616,0.11657586693763733
617,0.10606125742197037
618,0.3129703104496002
619,0.13859155774116516
620,0.24253800511360168
621,0.2652803957462311
622,0.18694183230400085
623,0.07803851366043091
624,0.0
625,0.049394816160202026
626,0.0076502347365021706
627,0.08067835122346878
628,0.15797856450080872
629,0.25582265853881836
630,0.2106887251138687
631,0.01644749380648136
632,0.13395348191261292
633,0.12588436901569366
634,0.1051141619682312
635,0.023972125723958015
636,0.15876808762550354
637,0.10626824200153351
638,0.22747859358787537
639,0.20590896904468536
640,0.2208271622657776
641,0.2114204466342926
642,0.14333389699459076
643,0.07315867394208908
644,0.2668355107307434
645,0.23007676005363464
646,0.09672193974256516
647,0.1505202054977417
648,0.09121638536453247
649,0.23430711030960083
650,0.0980975329875946
651,0.17978018522262573
652,0.20457203686237335
653,0.12671422958374023
654,0.017698122188448906
655,0.08158805966377258
656,0.17223985493183136
657,0.06884370744228363
658,0.16107138991355896
659,0.11491917073726654
660,0.05716952681541443
661,0.2743864059448242
662,0.0
663,0.01867196522653103
664,0.10203315317630768
665,0.19364383816719055
666,0.06036738306283951
667,0.14987556636333466
668,0.2161683738231659
669,0.0
670,0.03015611693263054
671,0.15417274832725525
672,0.09008625149726868
673,0.296695351600647
674,0.3039874732494354
675,0.1088726744055748
676,0.16208289563655853
677,0.08913729339838028
678,0.13835589587688446
679,0.04432019963860512
680,0.05889687314629555
681,0.007888805121183395
682,0.11542169749736786
683,0.10136048495769501
684,0.06685250997543335
685,0.21623745560646057
686,0.19338281452655792
687,0.010882084257900715
688,0.03568838909268379
689,0.26123693585395813
690,0.2226102352142334
691,0.03381248190999031
692,0.0162532739341259
693,0.15473787486553192
694,0.1232312023639679
695,0.023909080773591995
696,0.021571053192019463
697,0.17122173309326172
698,0.12623192369937897
699,0.02667742408812046
700,0.15585236251354218
701,0.09909852594137192
702,0.1991928219795227
703,0.04996539279818535
704,0.09261070191860199
705,0.015380422584712505
706,0.14560461044311523
707,0.055763088166713715
708,0.024559253826737404
709,0.2152065932750702
710,0.10607798397541046
711,0.07460731267929077
712,0.04280691221356392
713,0.13948757946491241
714,0.07945746183395386
715,0.12533973157405853
716,0.0
717,0.07596711814403534
718,0.09841513633728027
719,0.06098586320877075
720,0.1369299441576004
721,0.11860869079828262
722,0.06088333949446678
723,0.08993319422006607
724,0.04828520864248276
725,0.13902124762535095
726,0.09202476590871811
727,0.020829275250434875
728,0.04312211275100708
729,0.040262073278427124
730,0.3046763837337494
731,0.0743430107831955
732,0.02638113871216774
733,0.02713673934340477
734,0.0610090047121048
735,0.09942032396793365
736,0.0
737,0.11233508586883545
738,0.12106180191040039
739,0.04241194576025009
740,0.21259325742721558
741,0.009038317017257214
742,0.07937246561050415
743,0.11986159533262253
744,0.25150203704833984
745,0.09866775572299957
746,0.19242632389068604
747,0.0883650854229927
748,0.0929102897644043
749,0.03607368841767311
750,0.22081726789474487
751,0.0660153478384018
752,0.015181492082774639
753,0.11038703471422195
754,0.16850370168685913
755,0.10960768163204193
756,0.22602607309818268
757,0.22457484900951385
758,0.10137290507555008
759,0.1332906186580658
760,0.1670588105916977
761,0.05051291733980179
762,0.0
763,0.11004191637039185
764,0.24747398495674133
765,0.1401403248310089
766,0.1399499773979187
767,0.1379643678665161
768,0.13700824975967407
769,0.02842964604496956
770,0.07395043224096298
771,0.08629556000232697
772,0.2685849666595459
773,0.20343023538589478
774,0.15042664110660553
775,0.03612495958805084
776,0.16422538459300995
777,0.03525875508785248
778,0.22596526145935059
779,0.11701396107673645
780,0.17498411238193512
781,0.06175237521529198
782,0.11107861995697021
783,0.11004001647233963
784,0.0740697830915451
785,0.4688118100166321
786,0.26441875100135803
787,0.060102030634880066
788,0.018238062039017677
789,0.11788149178028107
790,0.005647316575050354
791,0.1053147166967392
792,0.03167519345879555
793,0.09070293605327606
794,0.11460551619529724
795,0.059122271835803986
796,0.07961197197437286
797,0.17156171798706055
798,0.14610889554023743
799,0.10363301634788513
800,0.0
801,0.11864500492811203
802,0.08028217405080795
803,0.046920642256736755
804,0.0
805,0.06502889841794968
806,0.1131260022521019
807,0.0
808,0.1181688904762268
809,0.20054581761360168
810,0.15703634917736053
811,0.08406665921211243
812,0.1436004936695099
813,0.03643447160720825
814,0.07811334729194641
815,0.1952115297317505
816,0.13896581530570984
817,0.17592379450798035
818,0.052291810512542725
819,0.10633624345064163
820,0.1292404681444168
821,0.12963369488716125
822,0.0998375341296196
823,0.11039845645427704
824,0.030448662117123604
825,0.13121964037418365
826,0.0
827,0.10820534825325012
828,0.006284958682954311
829,0.14773021638393402
830,0.0742611214518547
831,0.11449521780014038
832,0.11794042587280273
833,0.010655082762241364
834,0.09558884054422379
835,0.08641437441110611
836,0.0017475534696131945
837,0.04378415644168854
838,0.15848085284233093
839,0.009307547472417355
840,0.05978246405720711
841,0.022214360535144806
842,0.061064355075359344
843,0.0
844,0.059054646641016006
845,0.08398120105266571
846,0.019435957074165344
847,0.14369487762451172
848,0.0
849,0.06705188751220703
850,0.11343113332986832
851,0.0
852,0.07245835661888123
853,0.0
854,0.0
855,0.14884936809539795
856,0.09840389341115952
857,0.05128050968050957
858,0.0
859,0.0
860,0.0
861,0.0
862,0.07045099884271622
863,0.10472047328948975
864,0.060042042285203934
865,0.030347423627972603
866,0.15347987413406372
867,0.0
868,0.09114769101142883
869,0.0022235841024667025
870,0.011757658794522285
871,0.0
872,0.06856422871351242
873,0.027225330471992493
874,0.0
875,0.043885570019483566
876,0.0
877,0.06176454946398735
878,0.13409537076950073
879,0.12279282510280609
880,0.05958924442529678
881,0.08202911913394928
882,0.05968088656663895
883,0.0
884,0.0
885,0.22239002585411072
886,0.0
887,0.12173059582710266
888,0.02291174605488777
889,0.0
890,0.01856868341565132
891,0.10587549209594727
892,0.0
893,0.0
894,0.0
895,0.10945974290370941
896,0.0921601727604866
897,0.25245726108551025
898,0.21924664080142975
899,0.03763715550303459
900,0.1213066503405571
901,0.07029157131910324
902,0.04374605044722557
903,0.07857102155685425
904,0.0
905,0.05081493407487869
906,0.00131319893989712
907,0.02828311175107956
908,0.08289990574121475
909,0.03785599768161774
910,0.09680108726024628
911,0.0
912,0.024199163541197777
913,0.040340229868888855
914,0.028577620163559914
915,0.016343269497156143
916,0.054811738431453705
917,0.021295249462127686
918,0.0376865491271019
919,0.014646184630692005
920,0.06483723968267441
921,0.15743239223957062
922,0.07572144269943237
923,0.06394106149673462
924,0.09294518828392029
925,0.0
926,0.0
927,0.13431137800216675
928,0.09762953966856003
929,0.08380062133073807
930,0.06955120712518692
931,0.043030790984630585
932,0.05579832196235657
933,0.16213694214820862
934,0.23593173921108246
935,0.10465887933969498
936,0.07290590554475784
937,0.004267816431820393
938,0.0647609680891037
939,0.06297481060028076
940,0.03244268521666527
941,0.061121340841054916
942,0.08537429571151733
943,0.011168872937560081
944,0.00667688949033618
945,0.08694928884506226
946,0.0798129290342331
947,0.1574522703886032
948,0.0025597698986530304
949,0.28176724910736084
950,0.18081364035606384
951,0.02951757237315178
952,0.01935731992125511
953,0.0
954,0.14046356081962585
955,0.041840892285108566
956,0.06343767791986465
957,0.1317189335823059
958,0.06500998884439468
959,0.09513074159622192
960,0.0
961,0.0
962,0.16300463676452637
963,0.11763989925384521
964,0.12139640748500824
965,0.12192268669605255
966,0.007151584606617689
967,0.11447568237781525
968,0.06687270104885101
969,0.0
970,0.09926148504018784
971,0.025865059345960617
972,0.0
973,0.015565989539027214
974,0.17607010900974274
975,0.0
976,0.023510713130235672
977,0.03630226105451584
978,0.22695320844650269
979,0.06288271397352219
980,0.14934638142585754
981,0.12073089182376862
982,0.0
983,0.12687186896800995
984,0.026357175782322884
985,0.08033136278390884
986,0.01721811480820179
987,0.0
988,0.07599862664937973
989,0.06821580976247787
990,0.17027750611305237
991,0.0
992,0.09445419907569885
993,0.0452156588435173
994,0.06287442147731781
995,0.05131157487630844
996,0.10953577607870102
997,0.06984295696020126
998,0.08926652371883392
999,0.018708638846874237
1000,0.04094238951802254
1001,0.0026860095094889402
1002,0.02551053650677204
1003,0.08882685750722885
1004,0.08620432019233704
1005,0.012565528973937035
1006,0.1507987082004547
1007,0.18374086916446686
1008,0.08524581044912338
1009,0.47476351261138916
1010,0.0761248916387558
1011,0.10751113295555115
1012,0.055011820048093796
1013,0.048317424952983856
1014,0.10380629450082779
1015,0.0
1016,0.03209105134010315
1017,0.14280670881271362
1018,0.14929720759391785
1019,0.0
1020,0.056028664112091064
1021,0.19428299367427826
1022,0.04978179559111595
1023,0.010461677797138691
1024,0.010968423448503017
1025,0.2703578770160675
1026,0.13679584860801697
1027,0.1545065939426422
1028,0.18412895500659943
1029,0.14310891926288605
1030,0.04305100440979004
1031,0.1777438521385193
1032,0.040623780339956284
1033,0.11873269081115723
1034,0.02197890542447567
1035,0.07493440806865692
1036,0.18995460867881775
1037,0.10911086946725845
1038,0.028976937755942345
1039,0.08824799209833145
1040,0.1336129754781723
1041,0.07307825237512589
1042,0.13780003786087036
1043,0.15881149470806122
1044,0.025000009685754776
1045,0.015894407406449318
1046,0.05529807507991791
1047,0.044147051870822906
1048,0.09250655025243759
1049,0.024184593930840492
1050,0.135637104511261
1051,0.06937418133020401
1052,0.028764301910996437
1053,0.21921320259571075
1054,0.09222434461116791
1055,0.0
1056,0.19862514734268188
1057,0.016365403309464455
1058,0.14189939200878143
1059,0.17019198834896088
1060,0.1448885202407837
1061,0.30193856358528137
1062,0.06383789330720901
1063,0.04404430836439133
1064,0.1869049072265625
1065,0.009586757980287075
1066,0.14701111614704132
1067,0.12959325313568115
1068,0.12764017283916473
1069,0.16253775358200073
1070,0.1874917596578598
1071,0.1356789916753769
1072,0.03423086553812027
1073,0.06896422058343887
1074,0.3202143609523773
1075,0.14513221383094788
1076,0.13613365590572357
1077,0.10258786380290985
1078,0.07774024456739426
1079,0.07729966193437576
1080,0.06614318490028381
1081,0.07923071086406708
1082,0.19977310299873352
1083,0.10761883854866028
1084,0.025623926892876625
1085,0.13391084969043732
1086,0.034624457359313965
1087,0.1057453379034996
1088,0.2066725343465805
1089,0.24916675686836243
1090,0.13146084547042847
1091,0.2138271927833557
1092,0.14623704552650452
1093,0.15390680730342865
1094,0.02095429226756096
1095,0.02227400615811348
1096,0.1652596890926361
1097,0.14618158340454102
1098,0.162919282913208
1099,0.10270696133375168
1100,0.21654315292835236
1101,0.04352080076932907
1102,0.07136929035186768
1103,0.16229701042175293
1104,0.22060708701610565
1105,0.2359534502029419
1106,0.05532226711511612
1107,0.018692875280976295
1108,0.08573400974273682
1109,0.07999427616596222
1110,0.06871753185987473
1111,0.23489704728126526
1112,0.19295834004878998
1113,0.09698379784822464
1114,0.1309557855129242
1115,0.2293015718460083
1116,0.23170290887355804
1117,0.17653612792491913
1118,0.08727344870567322
1119,0.13250404596328735
1120,0.015125809237360954
1121,0.3107398450374603
1122,0.18057653307914734
1123,0.09748046100139618
1124,0.22096563875675201
1125,0.1408345103263855
1126,0.18971148133277893
1127,0.055632468312978745
1128,0.25512516498565674
1129,0.12593545019626617
1130,0.34000545740127563
1131,0.10787563025951385
1132,0.20789816975593567
1133,0.1464097797870636
1134,0.016790201887488365
1135,0.08617720007896423
1136,0.2868432104587555
1137,0.3090929090976715
1138,0.07238220423460007
1139,0.24080055952072144
1140,0.2855437994003296
1141,0.23533430695533752
1142,0.13497379422187805
1143,0.1612979769706726
1144,0.040330156683921814
1145,0.1184120699763298
1146,0.04269839823246002
1147,0.07993815839290619
1148,0.29795992374420166
1149,0.1769547462463379
1150,0.0873790979385376
1151,0.16740602254867554
1152,0.21336248517036438
1153,0.11378122121095657
1154,0.1020432710647583
1155,0.27211856842041016
1156,0.10781338810920715
1157,0.18607860803604126
1158,0.27197450399398804
1159,0.31636106967926025
1160,0.042445097118616104
1161,0.29144561290740967
1162,0.1697239875793457
1163,0.1396958827972412
1164,0.16113293170928955
1165,0.1957099437713623
1166,0.09942901879549026
1167,0.082351453602314
1168,0.27458053827285767
1169,0.31680768728256226
1170,0.15781158208847046
1171,0.1336444616317749
1172,0.10918408632278442
1173,0.2787037491798401
1174,0.11884240061044693
1175,0.03424933925271034
1176,0.23935770988464355
1177,0.06978052854537964
1178,0.09813356399536133
1179,0.24625295400619507
1180,0.10621681809425354
1181,0.14889934659004211
1182,0.3911985456943512
1183,0.14053547382354736
1184,0.04630871117115021
1185,0.06486207246780396
1186,0.14282602071762085
1187,0.09808913618326187
1188,0.14156630635261536
1189,0.14539510011672974
1190,0.13346876204013824
1191,0.08485395461320877
1192,0.03295425698161125
1193,0.17379514873027802
1194,0.165146604180336
1195,0.09864286333322525
1196,0.015408318489789963
1197,0.023313960060477257
1198,0.07841049134731293
1199,0.09909030050039291
1200,0.17175035178661346
1201,0.07159586250782013
1202,0.18348094820976257
1203,0.08547253161668777
1204,0.132708340883255
1205,0.1251763254404068
1206,0.01136134285479784
1207,0.07848236709833145
1208,0.1632682830095291
1209,0.08087654411792755
1210,0.1506575644016266
1211,0.05939292162656784
1212,0.05203556641936302
1213,0.04942396655678749
1214,0.013053487055003643
1215,0.20211201906204224
1216,0.1842663288116455
1217,0.1371544599533081
1218,0.14083129167556763
1219,0.04351896420121193
1220,0.09494117647409439
1221,0.015173190273344517
1222,0.19252294301986694
1223,0.23349471390247345
1224,0.07610021531581879
1225,0.04524274170398712
1226,0.0902935341000557
1227,0.12165650725364685
1228,0.20623798668384552
1229,0.02522101067006588
1230,0.06542889773845673
1231,0.09388992190361023
1232,0.10609516501426697
1233,0.4292566776275635
1234,0.29308223724365234
1235,0.08730631321668625
1236,0.09831833839416504
1237,0.07189860939979553
1238,0.06222467124462128
1239,0.06851073354482651
1240,0.1378004252910614
1241,0.17469128966331482
1242,0.13845601677894592
1243,0.05493902415037155
1244,0.3267174959182739
1245,0.16612190008163452
1246,0.028954531997442245
1247,0.14237232506275177
1248,0.2404647171497345
1249,0.15137436985969543
1250,0.016701988875865936
1251,0.26491108536720276
1252,0.22746306657791138
1253,0.2368270605802536
1254,0.10701450705528259
1255,0.20369777083396912
1256,0.19526830315589905
1257,0.06784159690141678
1258,0.19608205556869507
1259,0.19695648550987244
1260,0.24256819486618042
1261,0.16457819938659668
1262,0.13174614310264587
1263,0.14705732464790344
1264,0.16212411224842072
1265,0.2994844317436218
1266,0.2317594587802887
1267,0.19798249006271362
1268,0.12344744056463242
1269,0.1123056411743164
1270,0.11341067403554916
1271,0.1482667326927185
1272,0.23220664262771606
1273,0.15690112113952637
1274,0.1323457658290863
1275,0.19457460939884186
1276,0.33954566717147827
1277,0.17572182416915894
1278,0.1475333422422409
1279,0.12766803801059723
1280,0.3066321611404419
1281,0.20863975584506989
1282,0.12316057085990906
